686813	646303
686814	646303
686817	646303
686818	646303
686819	646303
686820	646303
686822	646303
686823	646303
686825	646303
686940	646303
686941	646303
686942	646303
686945	646303
686948	646303
686949	646303
686950	646303
686953	646303
686955	646303
686959	646303
686960	646303
686964	646303
686967	646303
686970	646303
687254	646306
687255	646306
687256	646306
687257	646306
687258	646306
687259	646306
687260	646306
687261	646306
687262	646306
687263	646306
687264	646306
687265	646306
687266	646306
687267	646306
687268	646306
687269	646306
687270	646306
687271	646306
687272	646306
687273	646306
687274	646306
687275	646306
687276	646306
687277	646306
694388	646521
694391	646521
694393	646521
694394	646521
694396	646521
694402	646521
694529	646521
694530	646521
694535	646521
695280	646494
695281	646494
695282	646494
695283	646494
695284	646494
695285	646494
695286	646494
695287	646494
695288	646494
695289	646494
695290	646494
695291	646494
695292	646494
695293	646494
695294	646494
695295	646494
695296	646494
695297	646494
695298	646494
695299	646494
695300	646494
695301	646494
695302	646494
695303	646494
695304	646494
695305	646494
695306	646494
695307	646494
695308	646494
695309	646494
695310	646494
695311	646494
695312	646494
695313	646494
756861	646521
758963	646306
759201	646494
759248	646521
694319	646573
694389	646521
694390	646521
694392	646521
694395	646521
694397	646521
694398	646521
694399	646521
694400	646521
694401	646521
694403	646521
694404	646521
694405	646521
694531	646521
694532	646521
694533	646521
694534	646521
694536	646521
695520	646533
695521	646533
695522	646533
695523	646533
695524	646533
695525	646533
695526	646533
695527	646533
695528	646533
695529	646533
695530	646533
695531	646533
695532	646533
695533	646533
695534	646533
695535	646533
695536	646533
695537	646533
695538	646533
695539	646533
695540	646533
695541	646533
695542	646533
695543	646533
695544	646533
695545	646533
695546	646533
695547	646533
695548	646533
695549	646533
696962	646573
696963	646573
696964	646573
696965	646573
696966	646573
696967	646573
696968	646573
696969	646573
696970	646573
696971	646573
696972	646573
696973	646573
696974	646573
696975	646573
696976	646573
696977	646573
696978	646573
696979	646573
696980	646573
696981	646573
696982	646573
696983	646573
696984	646573
696985	646573
696986	646573
696987	646573
696988	646573
696989	646573
696990	646573
696991	646573
696992	646573
696993	646573
696994	646573
696995	646573
696996	646573
696997	646573
696998	646573
696999	646573
697000	646573
700220	646636
700222	646636
700224	646636
700225	646636
700226	646636
700227	646636
700229	646636
700234	646636
700356	646636
759249	646521
759250	646521
759259	646533
759300	646573
700221	646636
700223	646636
700228	646636
700230	646636
700231	646636
700232	646636
700233	646636
700355	646636
706494	646860
706496	646860
706498	646860
706499	646860
706500	646860
706503	646860
706504	646860
706506	646860
706507	646860
706510	646860
706513	646860
706516	646860
706518	646860
706521	646860
706525	646860
706651	646860
706652	646860
706654	646860
706655	646860
706656	646860
706657	646860
706659	646860
706670	646860
706672	646860
706675	646860
706676	646860
706677	646860
706678	646860
706680	646860
706682	646860
706683	646860
706684	646860
706687	646860
706688	646860
706812	646860
706815	646860
706816	646860
706820	646860
706822	646860
706823	646860
706824	646860
706826	646860
706827	646860
706828	646860
706830	646860
706833	646860
706836	646860
706838	646860
706840	646860
706841	646860
706842	646860
706843	646860
706845	646860
707857	646832
707858	646832
707859	646832
707860	646832
707861	646832
707862	646832
707863	646832
707864	646832
707865	646832
707866	646832
707867	646832
707868	646832
707869	646832
707870	646832
707871	646832
707872	646832
707873	646832
707874	646832
707875	646832
707876	646832
707877	646832
707878	646832
707879	646832
707880	646832
707881	646832
707882	646832
707883	646832
707884	646832
707885	646832
707886	646832
707887	646832
707888	646832
707889	646832
708010	646832
708011	646832
756964	646860
759688	646832
759729	646860
759731	646860
706495	646860
706497	646860
706501	646860
706502	646860
706505	646860
706508	646860
706509	646860
706511	646860
706512	646860
706514	646860
706515	646860
706517	646860
706519	646860
706520	646860
706522	646860
706523	646860
706524	646860
706526	646860
706527	646860
706528	646860
706529	646860
706530	646860
706650	646860
706653	646860
706658	646860
706660	646860
706661	646860
706662	646860
706663	646860
706664	646860
706665	646860
706666	646860
706667	646860
706668	646860
706669	646860
706671	646860
706673	646860
706674	646860
706679	646860
706681	646860
706685	646860
706686	646860
706813	646860
706814	646860
706817	646860
706818	646860
706819	646860
706821	646860
706825	646860
706829	646860
706831	646860
706832	646860
706834	646860
706835	646860
706837	646860
706839	646860
706844	646860
709538	646871
709539	646871
709540	646871
709541	646871
709542	646871
709543	646871
709544	646871
709545	646871
709546	646871
709547	646871
709548	646871
709549	646871
709550	646871
709551	646871
709552	646871
709553	646871
709554	646871
709668	646871
709669	646871
709670	646871
709671	646871
709672	646871
709673	646871
709674	646871
709675	646871
709676	646871
709677	646871
711088	646885
711089	646885
711092	646885
711101	646885
711224	646885
711230	646885
711231	646885
711233	646885
711237	646885
711240	646885
711242	646885
711243	646885
756962	646860
759727	646860
759728	646860
759730	646860
711086	646885
711087	646885
711090	646885
711091	646885
711093	646885
711094	646885
711095	646885
711096	646885
711097	646885
711098	646885
711099	646885
711100	646885
711102	646885
711222	646885
711223	646885
711225	646885
711226	646885
711227	646885
711228	646885
711229	646885
711232	646885
711234	646885
711235	646885
711236	646885
711238	646885
711239	646885
711241	646885
713017	646951
713018	646951
713019	646951
713020	646951
713021	646951
713022	646951
713023	646951
713024	646951
713025	646951
713026	646951
713027	646951
713028	646951
713029	646951
713030	646951
713031	646951
713032	646951
713033	646951
713034	646951
713035	646951
713036	646951
713037	646951
713038	646951
713039	646951
713040	646951
713041	646951
713042	646951
713043	646951
713044	646951
713045	646951
713046	646951
713047	646951
713048	646951
713049	646951
713050	646951
713166	646951
713167	646951
713168	646951
713169	646951
713170	646952
713171	646952
713172	646952
713173	646952
713174	646952
713175	646952
713176	646952
713177	646952
713178	646952
713179	646952
713180	646952
713181	646952
713182	646952
713183	646952
713184	646952
713185	646952
713186	646952
713187	646952
713188	646952
713189	646952
713190	646952
713191	646952
713192	646952
713912	647075
713917	647075
713918	647075
713919	647075
714032	647075
714033	647075
714040	647075
714043	647075
714044	647075
759765	646885
759848	646952
759977	647075
713913	647075
713914	647075
713915	647075
713916	647075
713920	647075
714034	647075
714035	647075
714036	647075
714037	647075
714038	647075
714039	647075
714041	647075
714042	647075
714045	647075
714046	647075
714047	647075
716149	647110
716150	647110
716151	647110
716152	647110
716153	647110
716154	647110
716155	647110
716156	647110
716157	647110
716158	647110
716159	647110
716160	647110
716161	647110
716281	647110
716282	647110
716283	647110
716284	647111
716285	647111
716286	647111
716287	647111
716288	647111
716289	647111
716290	647111
716291	647111
716292	647111
716293	647111
716294	647111
716295	647111
716296	647111
716297	647111
716298	647111
716299	647111
716300	647111
716301	647111
716302	647111
716303	647111
716304	647111
716305	647111
716306	647111
716307	647111
716308	647111
716309	647111
716310	647111
716592	647114
716593	647114
716594	647114
716595	647114
716596	647114
716597	647114
716598	647114
716599	647114
716600	647114
716601	647114
716602	647114
716603	647114
716604	647114
716605	647114
716606	647114
716607	647114
717195	647119
717196	647119
717197	647119
717198	647119
717199	647119
717200	647119
717312	647119
717313	647119
717314	647119
717315	647119
717316	647119
717318	647119
717319	647119
717320	647119
717321	647119
717322	647119
717325	647119
717326	647119
717327	647119
717328	647119
717329	647119
717330	647119
717331	647119
757015	647111
760015	647110
717201	647119
717317	647119
717323	647119
717324	647119
717332	647119
717458	647122
717459	647122
717460	647122
717461	647122
717462	647122
717463	647122
717464	647122
717465	647122
717466	647122
717467	647122
717468	647122
717469	647122
717470	647122
717471	647122
717472	647122
717473	647122
717474	647122
717475	647122
717476	647122
717477	647122
717478	647122
717913	647127
717914	647127
717915	647127
717916	647127
717917	647127
717918	647127
717919	647127
717920	647127
717921	647127
717922	647127
717923	647127
717924	647127
717925	647127
718044	647127
718045	647127
718046	647127
718047	647127
718048	647127
718049	647127
718050	647127
718051	647127
718052	647127
718053	647127
718054	647127
718055	647127
718056	647127
718057	647127
718093	647143
718094	647143
718095	647143
718096	647143
718097	647143
718098	647143
718099	647143
718100	647143
718101	647143
718102	647143
718103	647143
718104	647143
718105	647143
718106	647143
718107	647143
718108	647143
718109	647143
718110	647143
718111	647143
718112	647143
718113	647143
718114	647143
718115	647143
718116	647143
718117	647143
718118	647143
718119	647143
718246	647143
718247	647143
718248	647143
718249	647143
718250	647143
718251	647143
718252	647143
718253	647143
718254	647143
718255	647143
718256	647143
718257	647143
718273	647145
718274	647145
718277	647145
718398	647145
718400	647145
760023	647127
760024	647127
760045	647143
717376	647158
717377	647158
717378	647158
717379	647158
717380	647158
717381	647158
717382	647158
717383	647158
717384	647158
717385	647158
717386	647158
717387	647158
717388	647158
717389	647158
718275	647145
718276	647145
718278	647145
718279	647145
718280	647145
718399	647145
718401	647145
721486	647302
721487	647302
721488	647302
721489	647302
721490	647302
721491	647302
721492	647302
721614	647302
721615	647302
721616	647302
721617	647302
721618	647302
721619	647302
721620	647302
721621	647302
721622	647302
721623	647302
721624	647302
721625	647302
721626	647302
721627	647302
721628	647302
721629	647302
721630	647302
721631	647302
721632	647303
721633	647303
721634	647303
721635	647303
721636	647303
721637	647303
721638	647303
721639	647303
721640	647303
721932	647306
721933	647306
721934	647306
721935	647306
721936	647306
721937	647306
721938	647306
721939	647306
721940	647306
721941	647306
721942	647306
721943	647306
721944	647306
721945	647306
721946	647306
721947	647306
721948	647306
721949	647306
721950	647306
721951	647306
722078	647306
722845	647314
722846	647314
722847	647314
722850	647314
722851	647314
722854	647314
722855	647314
722857	647314
722858	647314
722861	647314
722862	647314
722864	647314
722865	647314
722866	647314
722867	647314
722868	647314
722869	647314
722871	647314
723001	647314
723002	647314
723004	647314
760233	647302
760234	647303
760236	647314
722848	647314
722849	647314
722852	647314
722853	647314
722856	647314
722859	647314
722860	647314
722863	647314
722870	647314
723003	647314
723316	647317
723317	647317
723318	647317
723319	647317
723320	647317
723321	647317
723322	647317
723323	647317
723324	647317
723325	647317
723326	647317
723327	647317
723328	647317
723329	647317
723330	647317
723331	647317
723332	647317
723333	647317
723334	647317
723335	647317
724351	647377
724352	647377
724353	647377
724354	647377
724355	647377
724356	647377
724357	647377
724358	647377
724359	647377
724360	647377
724361	647377
724362	647377
724363	647377
724364	647377
724365	647377
724366	647377
724367	647377
725100	647385
725101	647385
725102	647385
725103	647385
725104	647385
725105	647385
725106	647385
725107	647385
725108	647385
725109	647385
725110	647385
725111	647385
725112	647385
725113	647385
725114	647385
725115	647385
725542	647364
725660	647364
725661	647364
725662	647364
725663	647364
725664	647364
725665	647364
725666	647364
725667	647364
725668	647364
725669	647364
725670	647364
725671	647364
725672	647364
725673	647364
725674	647364
725675	647364
725676	647364
725677	647364
725678	647364
725679	647364
725680	647364
726579	647440
726580	647440
726584	647440
726587	647440
726716	647440
726720	647440
726721	647440
726722	647440
726723	647440
726732	647440
726737	647440
726746	647440
726747	647440
760237	647314
760241	647317
726581	647440
726582	647440
726583	647440
726585	647440
726586	647440
726588	647440
726717	647440
726718	647440
726719	647440
726724	647440
726725	647440
726726	647440
726727	647440
726728	647440
726729	647440
726730	647440
726731	647440
726733	647440
726734	647440
726735	647440
726736	647440
726738	647440
726739	647440
726740	647440
726741	647440
726742	647440
726743	647440
726744	647440
726745	647440
726748	647440
726749	647440
726750	647440
726751	647440
726781	647467
726782	647467
726783	647467
726784	647467
726785	647467
726786	647467
726787	647467
726788	647467
726789	647467
726790	647467
726791	647467
726879	647440
726880	647440
726916	647467
726917	647467
726918	647467
726919	647467
726920	647467
726921	647467
726922	647467
726923	647467
726924	647467
726925	647467
726926	647467
726927	647467
726928	647467
726929	647467
726930	647467
726931	647467
726932	647467
726933	647467
726934	647467
726935	647467
726936	647467
726937	647467
726938	647467
726939	647467
726940	647467
726941	647467
726942	647467
726943	647467
726944	647467
726945	647467
726946	647467
726947	647467
726948	647467
726949	647467
726950	647467
726951	647467
726952	647467
726953	647467
735952	647741
735954	647741
735955	647741
735956	647741
735960	647741
735961	647741
735964	647741
735966	647741
735969	647741
735974	647741
735977	647741
735979	647741
757093	647467
760348	647440
760349	647440
760375	647467
735953	647741
735957	647741
735958	647741
735959	647741
735962	647741
735963	647741
735965	647741
735967	647741
735968	647741
735970	647741
735971	647741
735972	647741
735973	647741
735975	647741
735976	647741
735978	647741
735980	647741
737212	647829
737213	647829
737339	647829
737340	647829
737341	647829
737342	647829
737343	647829
737344	647829
737345	647829
737346	647829
737347	647829
737348	647829
737349	647829
737350	647829
737351	647829
737352	647829
737353	647829
737354	647829
737355	647829
737356	647829
737357	647829
737358	647829
737359	647829
737360	647829
737361	647829
737362	647829
737363	647829
737364	647829
737365	647829
737366	647829
737367	647829
740554	647930
740555	647930
740556	647930
740557	647930
740558	647930
740559	647930
740560	647930
740561	647930
740562	647930
740563	647930
740564	647930
740565	647930
740566	647930
740567	647930
740568	647930
740569	647930
740570	647930
740571	647930
740572	647930
740573	647930
740574	647930
740575	647930
740576	647930
740577	647930
742739	647972
742740	647972
742741	647972
742743	647972
742744	647972
742746	647972
742747	647972
742748	647972
742749	647972
742750	647972
742751	647972
742752	647972
742753	647972
742754	647972
742755	647972
742756	647972
742882	647972
742884	647972
742886	647972
742887	647972
757204	647829
757243	647930
757273	647972
760696	647741
760697	647741
760786	647829
760954	647930
761027	647972
742742	647972
742745	647972
742757	647972
742883	647972
742885	647972
743961	648016
743962	648016
743963	648016
743966	648016
743967	648016
743968	648016
743969	648016
743970	648016
743972	648016
743973	648016
743974	648016
743976	648016
743977	648016
743979	648016
743981	648016
743983	648016
743984	648016
743986	648016
743987	648016
743988	648016
743989	648016
743990	648016
743991	648016
743992	648016
743993	648016
743994	648016
743995	648016
743997	648016
743998	648016
746215	648016
746216	648016
746217	648016
746218	648016
746220	648016
746221	648016
746222	648016
746223	648016
746225	648016
746226	648016
746227	648016
746228	648016
746230	648016
746231	648016
746232	648016
746233	648016
746234	648016
746236	648016
746237	648016
746238	648016
746239	648016
746240	648016
746241	648016
746242	648016
746243	648016
746246	648016
746247	648016
746252	648016
746253	648016
746254	648016
746255	648016
746256	648016
746372	648016
746373	648016
746374	648016
746375	648016
746376	648016
746377	648016
746378	648016
746380	648016
746383	648016
746384	648016
746386	648016
746387	648016
746389	648016
746390	648016
746391	648016
746392	648016
746393	648016
746395	648016
746398	648016
746399	648016
746402	648016
746404	648016
746405	648016
746407	648016
746408	648016
746409	648016
746410	648016
746411	648016
746412	648016
757314	648016
757315	648016
761026	647972
761087	648016
761088	648016
743960	648016
743964	648016
743965	648016
743971	648016
743975	648016
743978	648016
743980	648016
743982	648016
743985	648016
743996	648016
745047	648044
745048	648044
745049	648044
745050	648044
745051	648044
745052	648044
745053	648044
745054	648044
745055	648044
745056	648044
745179	648044
745180	648044
745181	648044
746219	648016
746224	648016
746229	648016
746235	648016
746244	648016
746245	648016
746248	648016
746249	648016
746250	648016
746251	648016
746371	648016
746379	648016
746381	648016
746382	648016
746385	648016
746388	648016
746394	648016
746396	648016
746397	648016
746400	648016
746401	648016
746403	648016
746406	648016
747729	648128
747730	648128
747846	648128
747847	648128
747848	648128
747849	648128
747850	648128
747851	648128
747852	648128
747853	648128
747854	648128
747855	648128
747856	648128
747857	648128
747858	648128
747859	648128
747860	648128
747861	648128
747862	648128
748704	648101
748705	648101
748706	648101
748707	648101
748708	648101
748709	648101
748710	648101
748711	648101
748712	648101
748713	648101
748714	648101
748715	648101
748716	648101
748717	648101
748718	648101
748719	648101
748720	648101
748721	648101
748722	648101
748723	648101
748724	648101
748725	648101
748726	648101
748727	648101
748728	648101
748729	648101
748846	648101
757317	648016
761086	648016
761089	648016
761090	648016
761091	648016
761145	648044
761205	648101
761245	648128
749529	648157
749530	648157
749531	648157
749532	648157
749533	648157
749534	648157
749535	648157
749536	648157
749537	648157
749538	648157
749539	648157
749540	648157
749541	648157
749672	648157
749673	648157
749674	648157
749675	648157
749676	648157
749677	648157
749678	648157
749679	648157
749707	648159
749708	648159
749709	648159
749840	648159
749841	648159
749842	648159
749843	648159
749844	648159
749845	648159
749846	648159
749847	648159
749848	648159
749849	648159
749850	648159
749851	648159
749852	648159
749853	648159
749854	648159
749855	648159
749856	648159
749857	648159
749858	648159
749859	648159
749860	648159
750136	648145
750137	648145
750138	648145
750139	648145
750140	648145
750141	648145
750142	648145
750143	648145
750144	648145
750145	648145
750146	648145
750147	648145
750148	648145
750149	648145
750150	648145
750206	648187
750207	648187
750208	648187
750209	648187
750210	648187
750211	648187
750212	648187
750213	648187
750214	648187
750215	648187
750216	648187
750217	648187
750218	648187
750219	648187
750220	648187
750221	648187
750222	648187
750223	648187
750224	648187
750225	648187
750226	648187
750227	648187
750228	648187
750229	648187
750230	648187
750231	648187
750232	648187
750233	648187
750234	648187
750235	648187
750236	648187
750237	648187
750363	648187
750364	648187
750365	648187
750366	648187
750367	648187
754872	648297
761244	648128
761288	648157
200324	200322
200325	200322
200326	200322
200327	200322
200328	200322
200329	200322
200330	200322
200331	200322
200332	200322
200333	200322
200334	200322
754870	648297
754871	648297
754873	648297
754933	648327
754934	648327
754935	648327
754936	648327
754937	648327
754938	648327
754939	648327
754940	648327
754941	648327
754942	648327
754943	648327
754944	648327
754945	648327
754946	648327
754947	648327
754948	648327
754949	648327
754950	648327
754951	648327
754952	648327
754953	648327
754954	648327
754955	648327
754993	648297
754994	648297
754995	648297
754996	648297
754997	648297
754998	648297
754999	648297
755000	648297
755001	648297
755002	648297
755003	648297
755004	648297
755005	648297
755006	648297
755007	648297
755008	648297
755009	648297
755010	648297
755011	648297
755070	648327
755071	648327
755072	648327
755073	648327
755074	648327
755075	648327
755076	648327
755077	648327
755078	648327
755079	648327
755080	648327
755081	648327
755082	648327
755083	648327
755084	648327
755085	648327
755499	648302
755500	648302
755501	648302
755502	648302
755503	648302
755504	648302
755505	648302
755506	648302
755507	648302
755508	648302
755509	648302
755510	648302
755511	648302
755512	648302
755513	648302
755634	648302
755635	648302
755636	648302
755637	648302
755638	648302
755639	648302
755640	648302
757402	648327
757403	648327
757406	648302
761592	648302
761642	648327
761643	648327
200335	200322
200336	200322
200337	200322
200338	200322
200339	200322
200340	200322
200341	200322
200342	200322
200343	200322
200344	200322
200345	200322
200346	200322
200347	200322
200348	200322
200349	200322
200350	200322
200351	200322
200352	200322
200353	200322
200354	200322
200355	200322
200356	200322
200357	200322
200358	200322
200359	200322
200360	200322
200361	200322
200362	200322
200363	200322
200364	200322
201925	201923
201926	201923
201927	201923
201928	201923
201929	201923
201930	201923
201931	201923
201932	201923
202606	202604
202607	202604
202608	202604
202609	202604
202610	202604
202611	202604
202612	202604
202613	202604
202935	203044
202957	203044
202961	203044
202964	203044
202967	203044
202969	203044
202970	203044
202972	203044
202974	203044
202978	203044
202983	203044
202985	203044
202988	203044
202990	203044
205199	205197
205200	205197
205201	205197
205202	205197
205203	205197
205204	205197
205205	205197
205206	205197
205207	205197
205208	205197
205209	205197
205211	205197
205213	205197
205215	205197
205220	205197
205222	205197
205223	205197
205224	205197
205225	205197
205226	205197
205227	205197
205229	205197
205231	205197
205234	205197
205236	205197
205238	205197
205239	205197
205241	205197
205242	205197
205243	205197
205244	205197
205245	205197
205246	205197
205247	205197
205248	205197
205250	205197
205253	205197
205255	205197
205256	205197
205257	205197
205691	205688
205692	205688
205694	205688
205696	205688
205697	205688
205698	205688
205700	205688
205701	205688
205702	205688
205703	205688
205705	205688
205706	205688
205707	205688
205709	205688
205712	205688
205713	205688
205714	205688
205731	205688
205732	205688
205733	205688
205734	205688
205735	205688
205736	205688
205738	205688
206482	206478
206483	206478
206485	206478
206486	206478
206487	206478
206488	206478
206489	206478
206490	206478
206491	206478
206492	206478
206493	206478
206494	206478
206495	206478
206499	206478
206501	206478
206504	206478
206506	206478
206508	206478
206509	206478
206511	206478
206512	206478
206514	206478
206517	206478
206519	206478
206522	206478
206524	206478
206527	206478
206529	206478
206531	206478
206534	206478
206536	206478
206538	206478
206539	206478
206540	206478
206541	206478
206542	206478
206550	206478
206551	206478
206672	206660
206676	206660
206679	206660
206682	206660
206683	206660
206684	206660
206685	206660
206686	206660
206687	206660
206688	206660
206689	206660
206690	206660
206691	206660
206692	206660
206693	206660
206694	206660
206772	206660
206773	206660
206774	206660
206775	206660
206776	206660
206778	206660
206780	206660
206781	206660
206783	206660
207372	207388
207374	207388
207376	207388
207377	207388
207379	207388
207380	207388
207381	207388
207383	207388
207384	207388
207386	207388
207691	207690
207692	207690
207693	207690
207446	208661
207447	208661
207449	208661
207450	208661
207451	208661
207453	208661
207454	208661
207456	208661
207457	208661
207459	208661
207460	208661
207461	208661
207462	208661
207463	208661
207464	208661
207466	208661
207467	208661
207469	208661
207470	208661
207694	207690
207695	207690
207696	207690
207697	207690
207698	207690
207699	207690
207700	207690
207701	207690
207702	207690
207703	207690
207704	207690
207705	207690
207706	207690
207707	207690
207708	207690
207709	207690
207710	207690
207711	207690
209142	209135
209144	209135
209145	209135
209146	209135
209148	209135
209149	209135
211052	211040
211053	211040
211055	211040
211058	211040
211059	211040
211061	211040
211063	211040
212196	212191
212202	212191
212203	212191
212204	212191
212205	212191
212206	212191
212208	212191
212211	212191
212218	212191
212222	212191
212225	212191
212228	212191
212232	212191
212238	212191
212243	212191
212245	212191
212247	212191
212880	212876
212882	212876
212884	212876
212885	212876
212887	212876
212888	212876
212889	212876
212890	212876
212892	212876
212894	212876
212896	212876
212898	212876
212900	212876
212902	212876
212903	212876
212904	212876
213099	213096
213103	213096
213105	213096
213107	213096
213109	213096
213111	213096
213113	213096
213115	213096
213116	213096
213117	213096
213118	213096
213119	213096
213120	213096
213121	213096
214634	214633
214635	214633
214636	214633
213290	215556
213292	215556
213295	215556
213298	215556
213299	215556
213302	215556
213305	215556
213308	215556
213309	215556
213310	215556
213311	215556
213313	215556
213316	215556
213318	215556
213320	215556
213322	215556
213323	215556
213324	215556
213325	215556
213326	215556
213327	215556
213328	215556
213329	215556
213330	215556
213331	215556
213332	215556
213333	215556
213334	215556
213335	215556
213336	215556
213337	215556
213339	215556
213342	215556
213344	215556
213347	215556
213348	215556
213349	215556
213350	215556
213351	215556
213352	215556
213353	215556
213354	215556
213355	215556
214637	214633
214638	214633
214639	214633
214640	214633
214641	214633
214642	214633
214643	214633
214644	214633
214645	214633
214646	214633
214647	214633
214648	214633
214649	214633
216280	216278
216281	216278
216282	216278
216283	216278
216285	216278
216287	216278
216288	216278
216290	216278
216292	216278
216293	216278
216295	216278
216296	216278
216298	216278
216300	216278
216301	216278
216302	216278
216305	216278
216307	216278
216309	216278
216314	216278
216316	216278
216320	216278
216322	216278
216324	216278
216327	216278
216329	216278
216331	216278
216334	216278
216336	216326
216337	216278
216339	216278
216341	216278
216344	216326
216346	216326
216348	216326
216351	216326
216353	216326
216354	216326
216355	216326
216357	216326
216360	216326
216362	216326
216363	216326
216366	216326
216368	216326
216370	216326
216373	216326
216376	216326
216378	216326
216381	216326
216382	216326
216384	216326
216385	216326
216388	216326
216391	216326
216395	216326
216396	216326
216398	216326
216400	216326
216401	216326
216404	216326
216407	216326
216476	216474
216478	216474
216479	216474
216480	216474
216481	216477
216482	216474
216483	216474
216484	216477
216485	216477
216486	216474
216488	216477
216489	216477
216490	216477
216492	216477
216494	216477
216496	216477
216498	216477
216501	216477
216503	216477
216505	216477
217148	217623
217149	217623
217150	217623
217151	217623
217152	217623
217153	217623
217154	217623
217155	217623
217156	217623
217157	217623
217158	217623
217161	217623
217162	217623
217163	217623
217166	217623
217167	217623
217169	217623
217172	217623
217174	217623
217622	216477
217893	217888
217895	217888
217896	217888
217897	217888
217898	217888
217899	217888
217900	217888
217901	217888
217902	217888
217904	217888
217906	217888
217907	217888
217908	217888
217909	217888
217911	217888
217912	217888
217913	217888
217914	217888
217915	217888
217916	217888
217918	217888
217920	217888
217921	217888
217922	217888
217923	217888
217924	217888
217926	217888
217928	217888
217929	217888
217931	217888
217933	217888
217934	217888
217936	217888
217937	217888
217938	217888
217942	217888
217943	217888
217945	217888
217948	217888
217951	217888
217953	217888
217955	217888
217956	217888
217958	217888
217959	217888
217961	217888
217962	217888
217963	217888
218134	218132
218135	218132
218136	218132
218137	218132
218138	218132
218141	218139
218142	218139
218143	218139
218144	218139
218145	218139
218146	218139
218147	218139
218148	218139
218149	218139
218150	218139
222696	222691
222697	222691
222699	222691
222700	222691
222701	222691
222702	222691
222704	222691
222705	222691
222707	222691
222708	222691
222710	222691
222711	222691
222713	222691
222716	222691
222717	222691
222718	222691
222719	222691
222721	222691
222722	222691
222728	222691
222729	222691
222730	222691
222731	222691
222732	222691
222734	222691
222735	222691
222737	222691
222738	222691
222740	222691
222741	222691
222742	222691
222743	222691
222745	222691
222746	222691
222748	222691
222749	222691
222751	222691
222752	222691
222754	222691
229549	233434
229550	233434
229551	233434
229552	233434
229553	233434
229554	233434
229555	233434
229556	233434
229557	233434
229558	233434
229559	233434
229560	233434
229561	233434
229562	233434
229563	233434
229564	233434
229565	233434
229566	233434
229567	233434
229568	233434
229569	233434
229570	233434
229571	233434
229572	233434
229573	233434
229574	233434
229575	233434
229576	233434
229577	233434
229578	233434
229580	233434
229581	233434
229582	233434
242839	242838
242840	242838
242841	242838
242842	242838
242843	242838
242845	242838
242847	242838
242849	242838
242851	242838
242853	242838
242854	242838
242855	242838
242856	242838
242858	242838
242860	242838
242862	242838
242864	242838
242866	242838
242868	242838
242870	242838
242872	242838
242873	242838
242874	242838
242876	242838
242880	242838
242882	242838
242884	242838
242885	242838
242886	242838
242887	242838
242888	242838
265401	265394
265405	265394
265410	265394
265412	265394
265414	265394
265416	265394
265418	265394
265419	265394
265421	265394
265439	265394
265440	265394
265441	265394
265442	265394
265443	265394
265444	265394
265445	265394
265446	265394
265447	265394
265449	265394
265450	265394
265451	265394
265452	265394
265453	265394
265454	265394
265455	265394
265456	265394
280139	280136
280141	280136
280144	280136
280146	280136
280147	280136
280148	280136
280149	280136
280150	280136
280151	280136
280152	280136
280153	280136
280154	280136
280156	280136
280157	280136
280158	280136
280159	280136
280160	280136
280162	280136
280163	280136
280164	280136
280166	280136
280167	280136
280168	280136
280169	280136
280171	280136
280172	280136
280173	280136
280174	280136
280176	280136
280177	280136
280178	280136
280180	280136
280181	280136
280182	280136
280213	280136
280215	280136
280217	280136
280218	280136
280221	280136
280222	280136
280224	280136
280225	280136
280227	280136
280228	280136
280229	280136
280230	280136
280231	280136
280232	280136
280233	280136
283194	280136
280138	280136
280234	280136
280235	280136
280236	280136
280238	280136
280239	280136
280241	280136
280242	280136
280244	280136
280245	280136
280246	280136
280248	280136
280249	280136
280250	280136
280252	280136
280253	280136
280254	280136
280255	280136
283196	280136
283239	280136
283244	280136
283273	280136
283280	280136
648342	645300
648343	645300
648344	645300
648345	645300
648346	645300
648347	645300
648348	645300
648349	645300
648350	645300
648351	645300
648352	645300
648353	645300
648354	645300
648355	645300
648356	645300
648357	645300
648358	645300
648359	645300
648360	645300
648361	645300
648362	645300
648363	645300
648364	645300
648365	645300
648366	645300
648367	645300
648368	645300
648369	645300
648370	645300
648371	645300
648372	645300
648373	645300
648374	645300
648375	645300
648376	645300
648377	645300
648378	645300
648379	645300
648380	645300
648381	645300
648382	645300
648383	645300
648425	645300
648426	645300
648427	645300
648428	645300
648429	645300
648430	645300
648431	645300
648432	645300
648433	645300
648434	645300
648435	645300
648436	645300
648437	645300
648438	645300
648439	645300
648526	645300
648527	645300
648528	645300
648529	645300
648530	645300
648531	645300
648532	645300
648533	645300
648534	645300
648535	645300
648536	645300
651490	645385
651496	645385
651509	645385
651514	645385
756403	645300
756445	645385
757425	645300
757426	645300
757548	645385
651486	645385
651487	645385
651488	645385
651489	645385
651491	645385
651492	645385
651493	645385
651494	645385
651495	645385
651497	645385
651498	645385
651499	645385
651500	645385
651501	645385
651502	645385
651503	645385
651504	645385
651505	645385
651506	645385
651507	645385
651508	645385
651510	645385
651511	645385
651512	645385
651513	645385
651515	645385
651722	645400
651723	645400
651724	645400
651725	645400
651726	645400
651727	645400
651728	645400
651729	645400
651730	645400
651731	645400
651732	645400
651733	645400
651734	645400
